data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,date
1682208000000,202317,1572.0,1572,1572.0,1572,0.34295422,23.725262,0,4,330455720231719842,2024-04-29,Rio de Janeiro,0.0,0.9857314,6625849.0,20.4285714286,92.4114291429,0,0,2,78.7258365714,60.3022841429,23.3928571429,27.1428571429,895.0,,,,,45722,2023-04-23
1682812800000,202318,1919.0,1919,1919.0,1919,1.0,28.962326,0,4,330455720231819849,2024-05-06,Rio de Janeiro,0.0,1.2015945,6625849.0,22.7619047619,88.0576569524,1,1,2,86.2529474286,83.7905211429,23.1031744762,23.5714285714,1058.0,,,,,45722,2023-04-30
1683417600000,202319,1807.0,1807,1807.0,1807,0.995328,27.271976,0,4,330455720231919856,2024-05-13,Rio de Janeiro,0.0,1.0924182,6625849.0,21.8636363636,88.8520834545,1,1,2,84.5371289091,79.3549600909,22.4515152727,23.2727272727,1075.0,,,,,45722,2023-05-07
1684022400000,202320,1731.0,1731,1731.0,1731,0.28015295,26.124954,0,4,330455720232019863,2024-05-20,Rio de Janeiro,0.0,0.9804962,6625849.0,18.1304347826,87.298006087,0,0,2,76.8775522609,61.8836966087,20.4565217391,22.7826086957,993.0,,,,,45722,2023-05-14
1684627200000,202321,1479.0,1479,1479.0,1479,9.75e-08,22.321669,0,4,330455720232119870,2024-05-27,Rio de Janeiro,0.0,0.83293986,6625849.0,18.72,89.666396,0,0,2,78.27734368,58.07564868,22.05000016,26.08,807.0,,,,,45722,2023-05-21
1685232000000,202322,1328.0,1328,1328.0,1328,2e-10,20.042715,0,4,330455720232219877,2024-06-03,Rio de Janeiro,0.0,0.7960871,6625849.0,20.2,88.834726,0,0,2,88.264806,87.6893094,20.2833332,20.5,795.0,,,,,45722,2023-05-28
1685836800000,202323,1238.0,1238,1238.0,1238,1.962e-07,18.684399,0,4,330455720232319884,2024-06-10,Rio de Janeiro,,0.8234976,6625849.0,16.4635857143,92.7973714286,0,0,2,79.7841,54.3063714286,20.4796285714,26.3375285714,737.0,,,,,45722,2023-06-04
1686441600000,202324,1348.0,1348,1348.0,1348,0.39592624,20.344563,0,4,330455720232419884,2024-06-10,Rio de Janeiro,,0.9899132,6625849.0,19.9046,91.9111285714,0,0,2,82.4304428571,64.6585,22.4527142857,26.1682857143,782.0,,,,,45722,2023-06-11
1687046400000,202325,1236.0,1236,1236.0,1236,0.11686673,18.654213,0,4,330455720232519898,2024-06-24,Rio de Janeiro,0.0,0.95377296,6625849.0,18.7,78.0046084,0,0,2,77.2142524,76.07663825,19.025,19.35,702.0,,,,,45722,2023-06-18
1687651200000,202326,996.0,996,996.0,996,4.8e-09,15.032036,0,4,330455720232619905,2024-07-01,Rio de Janeiro,0.0,0.78507173,6625849.0,19.7142857143,84.4387274286,0,0,2,81.390786,78.5984042857,20.2142857143,20.7142857143,497.0,,,,,45722,2023-06-25
1688256000000,202327,835.0,835,835.0,835,0.0,12.602159,0,4,330455720232719913,2024-07-09,Rio de Janeiro,0.0,0.7086593,6625849.0,17.45,82.800435,0,0,2,81.43199885,79.5288695,17.8642858,18.45,415.0,,,,,45722,2023-07-02
1688860800000,202328,770.0,770,770.0,770,2e-09,11.621152,0,4,330455720232819919,2024-07-15,Rio de Janeiro,,0.75602317,6625849.0,19.4214285714,89.1566142857,0,0,2,75.4329428571,56.6501428571,22.1823714286,26.3498714286,394.0,,,,,45722,2023-07-09
1689465600000,202329,647.0,647,647.0,647,6.2e-09,9.764787,0,4,330455720232919929,2024-07-25,Rio de Janeiro,,0.74518234,6625849.0,17.9093285714,88.8996571429,0,0,2,80.5619857143,67.3520714286,20.3571857143,23.5575,318.0,,,,,45722,2023-07-16
1690070400000,202330,557.0,557,557.0,557,2.05e-08,8.40647,0,4,330455720233019934,2024-07-30,Rio de Janeiro,,0.73746103,6625849.0,18.4884857143,92.4585285714,0,0,1,80.0830142857,58.4011285714,21.9487,26.6419571429,248.0,,,,,45722,2023-07-23
1690675200000,202331,603.0,603,603.0,603,0.050081395,9.10072,0,1,330455720233119941,2024-08-06,Rio de Janeiro,,0.91165924,6625849.0,17.1542714286,92.1810142857,0,0,2,80.7280857143,60.2499285714,20.4131428571,25.0305571429,281.0,,,,,45722,2023-07-30
1691280000000,202332,536.0,536,536.0,536,0.030616185,8.089529,0,1,330455720233219949,2024-08-14,Rio de Janeiro,,0.89479154,6625849.0,19.5280285714,90.5779571429,0,0,1,76.5445,55.7634428571,22.8695142857,27.7186,250.0,,,,,45722,2023-08-06
1691884800000,202333,534.0,534,534.0,534,0.1244978,8.059344,0,1,330455720233319956,2024-08-21,Rio de Janeiro,,0.93303585,6625849.0,19.9024,89.5918428571,0,0,1,79.1911285714,63.9026142857,22.4488428571,25.8988428571,227.0,,,,,45722,2023-08-13
1692489600000,202334,505.0,505,505.0,505,0.08628571,7.621665,0,1,330455720233419962,2024-08-27,Rio de Janeiro,,0.9194124,6625849.0,19.9392142857,90.6021714286,0,0,1,76.5128714286,54.5233857143,23.3324714286,28.5243,201.0,,,,,45722,2023-08-20
1693094400000,202335,459.0,459,459.0,459,0.017856747,6.927414,0,1,330455720233519969,2024-09-03,Rio de Janeiro,,0.87458324,6625849.0,17.9162,91.7952285714,0,0,1,84.1522857143,72.5597571429,20.2468571429,23.1287142857,180.0,,,,,45722,2023-08-27
1693699200000,202336,446.0,446,446.0,446,0.04666416,6.731213,0,1,330455720233619978,2024-09-12,Rio de Janeiro,,0.8964647,6625849.0,20.6991571429,87.9818714286,0,0,1,77.0852428571,59.4700428571,23.8151857143,28.1098571429,164.0,,,,,45722,2023-09-03
1694304000000,202337,550.0,550,550.0,550,0.9911103,8.300823,0,1,330455720233719983,2024-09-17,Rio de Janeiro,,1.1598191,6625849.0,19.7167285714,88.5132428571,0,1,1,74.1210857143,53.774,23.5620142857,28.4722285714,219.0,,,,,45722,2023-09-10
1694908800000,202338,519.0,519,519.0,519,0.8926874,7.8329587,0,1,330455720233819990,2024-09-24,Rio de Janeiro,,1.0816946,6625849.0,20.7192285714,90.7639714286,0,0,1,74.5248,50.2639714286,24.9454428571,30.5400142857,221.0,,,,,45722,2023-09-17
1695513600000,202339,446.0,446,446.0,446,0.02964183,6.731213,0,1,330455720233919998,2024-10-02,Rio de Janeiro,,0.88475883,6625849.0,21.7035142857,90.2691857143,1,0,1,77.6728857143,59.1178571429,24.4339428571,28.8561285714,207.0,,,,,45722,2023-09-24
1696118400000,202340,472.0,472,472.0,472,0.18681471,7.1236153,0,1,330455720234020005,2024-10-09,Rio de Janeiro,,0.9445286,6625849.0,22.0612714286,92.8211285714,1,0,1,84.4095,71.7851,24.1390428571,27.2779571429,193.0,,,,,45722,2023-10-01
1696723200000,202341,380.0,380,380.0,380,0.0009992091,5.735114,0,2,330455720234120012,2024-10-16,Rio de Janeiro,,0.8085594,6625849.0,22.3590857143,92.6474,1,0,1,84.874,73.3621857143,24.1755285714,26.9240571429,172.0,,,,,45722,2023-10-08
1697328000000,202342,464.0,464,464.0,464,0.7494623,7.0028763,0,2,330455720234220019,2024-10-23,Rio de Janeiro,,1.0456583,6625849.0,21.2718571429,89.6377285714,1,0,1,82.4633428571,71.7073428571,23.0559285714,25.5558142857,212.0,,,,,45722,2023-10-15
1697932800000,202343,450.0,450,450.0,450,0.7625061,6.7915826,0,2,330455720234320026,2024-10-30,Rio de Janeiro,,1.0493596,6625849.0,21.4660428571,90.9163714286,1,0,1,82.7997571429,70.7042857143,23.6369,26.8225428571,214.0,,,,,45722,2023-10-22
1698537600000,202344,481.0,481,481.0,481,0.9147414,7.259447,0,2,330455720234420032,2024-11-05,Rio de Janeiro,,1.0945619,6625849.0,23.3971714286,91.1584285714,1,0,1,80.7131,65.3963142857,25.7932428571,29.2617142857,270.0,,,,,45722,2023-10-29
1699142400000,202345,704.0,704,704.0,704,1.0,10.625053,0,1,330455720234520039,2024-11-12,Rio de Janeiro,,1.5014987,6625849.0,20.5856142857,84.6023428571,0,1,1,70.8361714286,52.1862857143,24.0985857143,28.8349857143,385.0,,,,,45722,2023-11-05
1699747200000,202346,571.0,571,571.0,571,0.89876497,8.6177635,0,1,330455720234620046,2024-11-19,Rio de Janeiro,,1.0798972,6625849.0,25.3153285714,91.1391,1,0,1,72.6433142857,47.7055571429,29.4324,35.3842285714,331.0,,,,,45722,2023-11-12
1700352000000,202347,900.0,900,900.0,900,1.0,13.583165,0,1,330455720234720056,2024-11-29,Rio de Janeiro,,1.4744326,6625849.0,23.4174285714,89.5124857143,1,1,2,78.9135571429,65.1963142857,25.9097428571,29.3165857143,527.0,,,,,45722,2023-11-19
1700956800000,202348,983.0,983,983.0,983,1.0,14.8358345,0,4,330455720234820060,2024-12-03,Rio de Janeiro,,1.4102958,6625849.0,22.2267714286,91.1691142857,1,1,2,77.6062571429,61.8870285714,25.2683142857,28.9385,570.0,,,,,45722,2023-11-26
1701561600000,202349,1149.0,1149,1149.0,1149,1.0,17.341173,0,4,330455720234920067,2024-12-10,Rio de Janeiro,,1.3718576,6625849.0,24.3112285714,93.2488285714,1,1,2,79.2977142857,62.8614857143,27.1073,30.8049428571,726.0,,,,,45722,2023-12-03
1702166400000,202350,1411.0,1411,1411.0,1411,1.0,21.295383,0,4,330455720235020074,2024-12-17,Rio de Janeiro,,1.4137423,6625849.0,21.6109714286,90.9290428571,1,1,2,76.1185428571,57.9140571429,24.8948142857,28.9311714286,974.0,,,,,45722,2023-12-10
1702771200000,202351,1098.0,1098,1098.0,1098,0.14507446,16.57146,0,4,330455720235120080,2024-12-23,Rio de Janeiro,,0.9563452,6625849.0,22.9563,91.3377,1,0,2,74.3208857143,53.5911857143,26.2965571429,30.6987571429,922.0,,,,,45722,2023-12-17
1703376000000,202352,1198.0,1198,1198.0,1198,0.26831552,18.080702,0,4,330455720235220087,2024-12-30,Rio de Janeiro,,0.9752268,6625849.0,23.6519142857,86.8901857143,1,0,2,71.2181428571,53.9967142857,27.0679857143,30.9614,994.0,,,,,45722,2023-12-24
1703980800000,202401,2421.0,2421,2421.0,2421,1.0,36.538715,0,4,330455720240120095,2025-01-07,Rio de Janeiro,,1.9114681,6625849.0,22.6193142857,89.3218857143,1,1,2,79.3918714286,65.3508857143,24.6023857143,27.2626285714,1501.0,,,,,141854,2023-12-31
1704585600000,202402,3010.0,3010,3010.0,3010,1.0,45.42814,0,4,330455720240220102,2025-01-14,Rio de Janeiro,,1.9128249,6625849.0,24.4706428571,90.7496,1,1,2,73.7359571429,55.2503714286,27.9452,32.0431,1767.0,,,,,141854,2024-01-07
1705190400000,202403,3800.0,3800,3800.0,3800,1.0,57.35114,0,4,330455720240320109,2025-01-21,Rio de Janeiro,,1.6847337,6625849.0,25.7803571429,91.2030285714,1,1,2,76.0210142857,57.8434428571,28.9142142857,32.9022285714,2267.0,,,,,141854,2024-01-14
1705795200000,202404,4891.0,4891,4891.0,4891,1.0,73.816956,0,4,330455720240420116,2025-01-28,Rio de Janeiro,,1.6085827,6625849.0,21.8847285714,93.3217571429,1,1,2,85.9115142857,76.7569857143,23.7086571429,25.7708857143,3156.0,,,,,141854,2024-01-21
1706400000000,202405,7982.0,7982,7982.0,7982,1.0,120.46758,0,4,330455720240520123,2025-02-04,Rio de Janeiro,,1.9978906,6625849.0,22.7977571429,94.3458428571,1,1,2,82.2012,64.3737571429,25.6826285714,29.7274571429,5196.0,,,,,141854,2024-01-28
1707004800000,202406,10068.0,10068,,10068,1.0,151.95033,0,4,330455720240620130,2025-02-11,Rio de Janeiro,,1.8241075,6625849.0,23.4196285714,94.0718428571,1,1,2,78.882,61.0074714286,26.6648571429,30.6637571429,8046.0,,,,,141854,2024-02-04
1707609600000,202407,13539.0,13539,,13539,1.0,204.33607,0,4,330455720240720137,2025-02-18,Rio de Janeiro,,1.7460179,6625849.0,24.0546142857,89.3992285714,1,1,2,76.5744714286,60.5301285714,26.9117714286,30.7361428571,12358.0,,,,,141854,2024-02-11
1708214400000,202408,16339.0,16339,,16339,1.0,246.59482,0,4,330455720240820145,2025-02-26,Rio de Janeiro,,1.5729148,6625849.0,23.9167571429,91.8427142857,1,1,2,81.7803285714,66.3558714286,26.2614,29.9673857143,15067.0,,,,,141854,2024-02-18
1708819200000,202409,14550.0,14550,,14550,1.0,219.5945,0,4,330455720240920153,2025-03-06,Rio de Janeiro,,1.1166737,6625849.0,24.4299142857,92.0358428571,1,1,2,80.6158285714,65.5541428571,26.9634285714,30.299,13305.0,,,,,141854,2024-02-25
1709424000000,202410,11999.0,11999,,11999,0.0,181.09378,0,4,330455720241020158,2025-03-11,Rio de Janeiro,,0.8250993,6625849.0,22.7226285714,93.7982571429,1,0,2,79.9846714286,62.8002142857,25.9607571429,29.8014285714,11136.0,,,,,141854,2024-03-03
1710028800000,202411,10154.0,10154,,10154,0.0,153.24829,0,4,330455720241120165,2025-03-18,Rio de Janeiro,,0.7259868,6625849.0,23.1251857143,94.556,1,0,2,79.3174857143,61.7723571429,26.5092285714,30.3423142857,9430.0,,,,,141854,2024-03-10
1710633600000,202412,7593.0,7593,7593.0,7593,0.0,114.596634,0,4,330455720241220171,2025-03-24,Rio de Janeiro,,0.6266078,6625849.0,24.7415857143,90.9787571429,1,0,2,78.3295142857,61.4830857143,27.6923571429,31.4456285714,7048.0,,,,,141854,2024-03-17
1711238400000,202413,4105.0,4105,4105.0,4105,0.0,61.954323,0,4,330455720241320179,2025-04-01,Rio de Janeiro,,0.41577402,6625849.0,22.2580285714,95.2120428571,1,0,2,88.3357,76.5698571429,23.5867571429,25.4453,3830.0,,,,,141854,2024-03-24
1711843200000,202414,4413.0,4413,4413.0,4413,0.0,66.60278,0,4,330455720241420188,2025-04-10,Rio de Janeiro,,0.5937511,6625849.0,21.0899,97.4697428571,1,0,2,82.9484714286,63.8867,24.4085714286,28.3025428571,4033.0,,,,,141854,2024-03-31
1712448000000,202415,3433.0,3433,3433.0,3433,0.0,51.81223,0,4,330455720241520193,2025-04-15,Rio de Janeiro,,0.64390486,6625849.0,21.9763285714,95.6055857143,1,0,2,83.2794714286,66.6229285714,24.6914714286,27.9449142857,3099.0,,,,,141854,2024-04-07
1713052800000,202416,2579.0,2579,2579.0,2579,0.0,38.923313,0,4,330455720241620201,2025-04-23,Rio de Janeiro,,0.61693597,6625849.0,21.4813571429,89.5107428571,1,0,2,75.8657428571,59.3864714286,24.1468714286,27.5565142857,2336.0,,,,,141854,2024-04-14
1713657600000,202417,2040.0,2040,2040.0,2040,0.0,30.788507,0,4,330455720241720207,2025-04-29,Rio de Janeiro,,0.59505916,6625849.0,20.0138142857,90.1656,0,0,2,74.3735857143,52.7380142857,23.8927142857,28.8204571429,1851.0,,,,,141854,2024-04-21
1714262400000,202418,1996.0,1996,1996.0,1996,0.0,30.124441,0,4,330455720241820214,2025-05-06,Rio de Janeiro,,0.7342473,6625849.0,21.8314571429,90.922,1,0,2,72.2940571429,46.5588,26.4268428571,31.9474142857,1843.0,,,,,141854,2024-04-28
1714867200000,202419,1869.0,1869,1869.0,1869,1.06e-08,28.207706,0,4,330455720241920224,2025-05-16,Rio de Janeiro,,0.8391563,6625849.0,20.6234714286,88.8572428571,0,0,2,69.5772,43.3874857143,25.6086857143,31.3372714286,1738.0,,,,,141854,2024-05-05
1715472000000,202420,1611.0,1611,1611.0,1611,2e-10,24.313866,0,4,330455720242020228,2025-05-20,Rio de Janeiro,,0.8119199,6625849.0,21.3986142857,88.1564857143,1,0,2,73.2427571429,52.4756857143,24.9709714286,29.4423142857,1482.0,,,,,141854,2024-05-12
1716076800000,202421,1281.0,1281,1281.0,1281,0.0,19.333372,0,4,330455720242120236,2025-05-28,Rio de Janeiro,,0.70779216,6625849.0,20.5616857143,92.4196,0,0,2,77.8365571429,55.2440571429,23.7433285714,28.1088714286,1152.0,,,,,141854,2024-05-19
1716681600000,202422,775.0,775,775.0,775,0.0,11.696614,0,4,330455720242220242,2025-06-03,Rio de Janeiro,,0.4955376,6625849.0,18.1564285714,91.5817428571,0,0,1,80.3804428571,66.1434285714,20.3501285714,22.8471428571,695.0,,,,,141854,2024-05-26
1717286400000,202423,885.0,885,885.0,885,0.0,13.356779,0,1,330455720242320249,2025-06-10,Rio de Janeiro,,0.71015567,6625849.0,17.1701428571,94.1322571429,0,0,2,80.8339285714,59.4416428571,20.8782,25.3494428571,781.0,,,,,141854,2024-06-02
1717891200000,202424,832.0,832,832.0,832,0.0004218149,12.556881,0,4,330455720242420256,2025-06-17,Rio de Janeiro,,0.85443556,6625849.0,16.1474285714,88.9999142857,0,0,2,69.7597714286,43.3762142857,21.9124857143,28.3935142857,719.0,,,,,141854,2024-06-09
1718496000000,202425,727.0,727,727.0,727,0.0005074002,10.972178,0,4,330455720242520263,2025-06-24,Rio de Janeiro,,0.8475984,6625849.0,15.8707142857,85.4243428571,0,0,1,64.6792,35.9942857143,22.1554142857,29.0131714286,603.0,,,,,141854,2024-06-16
1719100800000,202426,569.0,569,569.0,569,2e-10,8.587579,0,1,330455720242620270,2025-07-01,Rio de Janeiro,,0.7108624,6625849.0,19.4901142857,87.1860285714,0,0,1,72.0472857143,50.7991,23.1226571429,27.9787428571,481.0,,,,,141854,2024-06-23
1719705600000,202427,508.0,508,508.0,508,4.6e-09,7.666942,0,1,330455720242720278,2025-07-09,Rio de Janeiro,,0.7176662,6625849.0,17.0553571429,91.2076857143,0,0,1,78.6628285714,57.9991142857,20.5749714286,24.9065571429,410.0,,,,,141854,2024-06-30
1720310400000,202428,453.0,453,453.0,453,3.1314e-06,6.8368597,0,1,330455720242820284,2025-07-15,Rio de Janeiro,,0.7559598,6625849.0,18.9627714286,96.1099857143,0,0,1,87.1135285714,72.8621142857,20.9078285714,23.8856285714,309.0,,,,,141854,2024-07-07
1720915200000,202429,433.0,433,433.0,433,0.0033699067,6.535012,0,1,330455720242920292,2025-07-23,Rio de Janeiro,,0.83850837,6625849.0,17.3365428571,96.9634428571,0,0,1,83.7200857143,61.4084285714,19.9572428571,23.7426428571,293.0,,,,,141854,2024-07-14
1721520000000,202430,378.0,378,378.0,378,0.0016891628,5.7049294,0,1,330455720243020298,2025-07-29,Rio de Janeiro,,0.81662744,6625849.0,14.8601,93.9739714286,0,0,1,75.5045428571,47.8821142857,19.8839142857,25.6557142857,231.0,,,,,141854,2024-07-21
1722124800000,202431,382.0,382,382.0,382,0.06714752,5.765299,0,1,330455720243120305,2025-08-05,Rio de Janeiro,,0.89989936,6625849.0,16.8052714286,92.5954857143,0,0,1,77.2713857143,56.6331142857,20.6216428571,25.1612714286,261.0,,,,,141854,2024-07-28
1722729600000,202432,319.0,319,319.0,319,0.003050432,4.8144774,0,1,330455720243220312,2025-08-12,Rio de Janeiro,,0.8137424,6625849.0,17.4687,89.0138,0,0,1,70.6449,45.3576571429,22.4457571429,28.4358,198.0,,,,,141854,2024-08-04
1723334400000,202433,285.0,285,285.0,285,0.0012280036,4.3013353,0,1,330455720243320321,2025-08-21,Rio de Janeiro,,0.7875288,6625849.0,13.7385714286,89.2387428571,0,0,1,70.9425142857,46.4702285714,19.0043428571,24.9803857143,171.0,,,,,141854,2024-08-11
1723939200000,202434,295.0,295,295.0,295,0.099713616,4.4522595,0,1,330455720243420328,2025-08-28,Rio de Janeiro,,0.90221417,6625849.0,17.5144142857,89.1566142857,0,0,1,68.6133714286,42.6126428571,23.0504714286,29.7508857143,189.0,,,,,141854,2024-08-18
1724544000000,202435,256.0,256,256.0,256,0.035538662,3.8636558,0,1,330455720243520333,2025-09-02,Rio de Janeiro,,0.85776895,6625849.0,14.9240142857,89.5492285714,0,0,1,74.8501142857,54.7792428571,18.8250571429,23.3766857143,153.0,,,,,141854,2024-08-25
1725148800000,202436,254.0,254,254.0,254,0.11898431,3.833471,0,1,330455720243620340,2025-09-09,Rio de Janeiro,,0.90303034,6625849.0,18.5249,94.3440571429,0,0,1,79.8482428571,57.3037285714,22.4124714286,28.1919142857,144.0,,,,,141854,2024-09-01
1725753600000,202437,281.0,281,281.0,281,0.7253247,4.240966,0,1,330455720243720347,2025-09-16,Rio de Janeiro,,1.0524522,6625849.0,19.7286285714,81.4485857143,0,0,1,58.9064285714,30.347,26.0266428571,33.5407571429,172.0,,,,,141854,2024-09-08
1726358400000,202438,285.0,285,285.0,285,0.8164205,4.3013353,0,1,330455720243820354,2025-09-23,Rio de Janeiro,,1.0799925,6625849.0,19.4398857143,89.7475142857,0,0,1,73.9435285714,54.1778142857,22.7712714286,27.4299857143,164.0,,,,,141854,2024-09-15
1726963200000,202439,317.0,317,317.0,317,0.95874715,4.7842927,0,1,330455720243920363,2025-10-02,Rio de Janeiro,,1.1535333,6625849.0,21.2191,87.0729428571,1,1,1,65.7065714286,41.6796,26.0231571429,31.9838285714,171.0,,,,,141854,2024-09-22
1727568000000,202440,263.0,263,263.0,263,0.1481178,3.9693027,0,1,330455720244020368,2025-10-07,Rio de Janeiro,,0.91483086,6625849.0,19.9713285714,87.0194,0,0,1,70.0472571429,49.8509857143,23.7494,28.7831857143,149.0,,,,,141854,2024-09-29
1728172800000,202441,281.0,281,281.0,281,0.34439063,4.240966,0,1,330455720244120376,2025-10-15,Rio de Janeiro,,0.9670715,6625849.0,19.5270857143,88.0802285714,0,0,1,75.1293285714,59.7165,22.4900428571,26.6806142857,163.0,,,,,141854,2024-10-06
1728777600000,202442,305.0,305,305.0,305,0.82077765,4.6031837,0,1,330455720244220381,2025-10-20,Rio de Janeiro,,1.0786735,6625849.0,19.8014,90.2553714286,0,0,1,75.9558142857,58.3279285714,22.5901857143,26.6404857143,156.0,,,,,141854,2024-10-13
1729382400000,202443,301.0,301,301.0,301,0.7563515,4.5428143,0,1,330455720244320389,2025-10-28,Rio de Janeiro,,1.0590774,6625849.0,22.1377714286,91.4065714286,1,0,1,79.2517142857,62.1418714286,25.2315571429,29.6837571429,174.0,,,,,141854,2024-10-20
1729987200000,202444,327.0,327,327.0,327,0.89456916,4.9352164,0,1,330455720244420395,2025-11-03,Rio de Janeiro,,1.1054674,6625849.0,20.2597571429,91.5017571429,0,0,1,78.2891142857,62.8875428571,22.6382142857,25.6636,190.0,,,,,141854,2024-10-27
1730592000000,202445,376.0,376,376.0,376,0.9943924,5.6747446,0,1,330455720244520404,2025-11-12,Rio de Janeiro,,1.2141267,6625849.0,22.238,91.0784,1,1,1,76.6410857143,60.0185,24.9434857143,28.2112285714,209.0,,,,,141854,2024-11-03
1731196800000,202446,253.0,253,253.0,253,0.0012335243,3.8183787,0,1,330455720244620411,2025-11-19,Rio de Janeiro,,0.77684504,6625849.0,20.0606571429,90.8999857143,0,0,1,81.3179,68.8407571429,22.4604142857,25.6968428571,130.0,,,,,141854,2024-11-10
1731801600000,202447,303.0,303,303.0,303,0.19686455,4.572999,0,1,330455720244720418,2025-11-26,Rio de Janeiro,,0.9341888,6625849.0,21.1277,93.6325857143,1,0,1,83.1595714286,67.2754571429,23.4221857143,26.7770571429,156.0,,,,,141854,2024-11-17
